period,현지코드,현지화,국가,통화
2601,HE1,200000,HKMC,HKD
2601,HE2,600000,HKMC,HKD
2601,M01,2300000,HKMC,HKD
2601,M02,850000,HKMC,HKD
2601,M05,1200000,HKMC,HKD
2601,M07,2300000,HKMC,HKD
2601,M08,0,HKMC,HKD
2601,M09,800000,HKMC,HKD
2601,M10,2600000,HKMC,HKD
2601,M11,1600000,HKMC,HKD
2601,M12,0,HKMC,HKD
2601,M13,700000,HKMC,HKD
2601,M14,2000000,HKMC,HKD
2601,M15,850000,HKMC,HKD
2601,M16,1100000,HKMC,HKD
2601,M17,1200000,HKMC,HKD
2601,M18,2400000,HKMC,HKD
2601,M19,350000,HKMC,HKD
2601,M20,0,HKMC,HKD
2601,M21,1200000,HKMC,HKD
2601,M22,1000000,HKMC,HKD
2601,MC1,3500000,HKMC,HKD
2601,MC2,1100000,HKMC,HKD
2601,MC3,1900000,HKMC,HKD
2601,MC4,850000,HKMC,HKD
2601,T01,2300000,HKMC,TWD
2601,T02,2800000,HKMC,TWD
2601,T03,2700000,HKMC,TWD
2601,T04,0,HKMC,TWD
2601,T05,0,HKMC,TWD
2601,T06,2400000,HKMC,TWD
2601,T07,0,HKMC,TWD
2601,T08,4800000,HKMC,TWD
2601,T09,0,HKMC,TWD
2601,T10,3200000,HKMC,TWD
2601,T11,1800000,HKMC,TWD
2601,T12,3300000,HKMC,TWD
2601,T13,1800000,HKMC,TWD
2601,T14,2300000,HKMC,TWD
2601,T15,0,HKMC,TWD
2601,T16,1900000,HKMC,TWD
2601,T17,2400000,HKMC,TWD
2601,T18,2400000,HKMC,TWD
2601,TE1,8220000,HKMC,TWD
2601,TE2,6500000,HKMC,TWD
2601,TE3,2500000,HKMC,TWD
2601,TE4,0,HKMC,TWD
2601,TU1,4000000,HKMC,TWD
2601,TU2,2600000,HKMC,TWD
2601,TU3,6000000,HKMC,TWD
